run_id,key,value,step,timestamp
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.420691825292442,382499,1747475677977
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.41878473392077475,383999,1747475704197
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.27659018684400943,385499,1747475722600
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,386999,1747475741241
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.02224966093788705,388499,1747475759953
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,389999,1747475779789
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,391499,1747475806213
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,392999,1747475825789
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.06141364523497551,394499,1747475845455
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,395999,1747475864544
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,397499,1747475883071
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,398999,1747475908816
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,400499,1747475928106
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.22050737888552183,401999,1747475948018
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.008144845495546246,403499,1747475967892
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,404999,1747475987301
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,406499,1747476013148
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.051602671722729254,407999,1747476031306
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,409499,1747476051219
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,410999,1747476071319
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,412499,1747476091193
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,413999,1747476116960
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,415499,1747476135172
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,416999,1747476153696
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.15581990904512763,418499,1747476173073
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.23619281756348026,419999,1747476193034
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,421499,1747476219869
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,422999,1747476238885
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,424499,1747476257681
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.3540663822234061,425999,1747476276300
