run_id,key,value,step,timestamp
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1719.7431640625,292499,1769770722357
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1668.996826171875,293999,1769770741052
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1522.2987060546875,295499,1769770759753
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1713.445556640625,296999,1769770778251
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1298.19970703125,298499,1769770796796
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1717.2137451171875,299999,1769770815508
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1558.5179443359375,301499,1769770834397
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1998.931640625,302999,1769770852928
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1143.96728515625,304499,1769770871254
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-414.6946105957031,305999,1769770890130
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1165.169921875,307499,1769770908373
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1997.1092529296875,308999,1769770927088
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-617.3886108398438,310499,1769770946171
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1663.6181640625,311999,1769770964736
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-509.1124267578125,313499,1769770983600
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-595.0079345703125,314999,1769771002520
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1619.521484375,316499,1769771020950
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-635.71826171875,317999,1769771040079
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-454.4013977050781,319499,1769771058694
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-2329.17724609375,320999,1769771077467
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1651.1488037109375,322499,1769771096290
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-2049.32373046875,323999,1769771114685
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-614.9210205078125,325499,1769771133376
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1918.302001953125,326999,1769771151985
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1994.918212890625,328499,1769771170594
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1885.65185546875,329999,1769771189002
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-609.1827392578125,331499,1769771207920
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-772.3088989257812,332999,1769771226479
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-469.9054870605469,334499,1769771245182
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1707.093505859375,335999,1769771263778
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1882.7843017578125,337499,1769771282438
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-2033.912841796875,338999,1769771301318
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1737.74609375,340499,1769771319714
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1910.3114013671875,341999,1769771338764
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-2141.211181640625,343499,1769771358299
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1910.3399658203125,344999,1769771376877
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-665.3089599609375,346499,1769771395685
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1982.80859375,347999,1769771414485
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1885.236572265625,349499,1769771433064
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-2148.491455078125,350999,1769771451718
